Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Rodeo,"⭐ Poet and Parade [V2]
[prod. Allen Ritter]","OG Filename*: TRVS SCTT - Poet and Parade - PREP
Later version utilising Gizzle's reference for the first half, though the second half has an unfinished verse and open verse. Leaked May 10, 2023, without most of the intended vocal effects; a near-completely accurate bounce leaked August 30, 2023.",6:23,,,"Full - HQ (Unofficial)
⭐⭐⭐⭐⭐",,".mp3 (KrakenFiles)

.wav (Pillowcase)"
Rodeo,"🥇 Poet and Parade [V3]
[prod. Allen Ritter]
(AKA: Poet Parade)","Finished version that appears on the April 2015 tracklist; was scrapped shortly after, before being revisited and reconsidered for 'Rodeo' in July 2015. There's a good chance that this is the erased song from the July whiteboard tracklist, but it's not known why it was scrapped.",,,,N/A,,
Rodeo,"Pornography [Demo 1]
[prod. Sonny Digital & Metro Boomin]","Early demo featuring rough reference vocals. An edited version leaked November 11, 2020, that is missing around half of the song.",,"May 16, 2015","Nov 11, 2020","Incomplete - HQ (Unofficial)
⭐⭐⭐⭐⭐",,KrakenFiles
Rodeo,"Pornography [Demo 2]
[prod. Sonny Digital & Metro Boomin]","OG Filename: Travis Scott - Pornography_05
Later version, dated June 1, 2015, with just the hook and first verse. Leaked June 13, 2019.",3:30,"Jun 1, 2015","Jun 13, 2019",Full - HQ,,KrakenFiles
Rodeo,"Pornography [Demo 3] 
(feat. Z-Ro)
[prod. Sonny Digital & Metro Boomin]","Version with a verse from Houston artist Z-Ro; he later reused parts of it on his song ""Hostage"". Leaked without most of his verse on August 6, 2020.",,"Jun 23, 2015","Aug 6, 2020","Incomplete - HQ (Unofficial)
⭐⭐⭐⭐☆",,Pillowcase
Rodeo,"Pornography [Demo 4] 
(feat. Z-Ro)
[prod. Sonny Digital & Metro Boomin]","OG Filename*: Travis Scott - Pornography_06_FT Z RO
Travis decided to use just two of Z-Ro's bars, looping and screwing them down. A bounce leaked October 9, 2023, but Z-Ro's part has minimal effects as the engineers didn't get around to adding any before he was cut.",3:31,"Jul 1, 2015","Oct 9, 2023","Full - HQ (Unofficial)
⭐⭐⭐⭐☆",,Pillowcase
Rodeo,"Pray 4 Love [Demo 2]
(ref. Yung Lean)
[prod. Illangelo, The Weeknd & Ben Billions]","Lean mentioned in an interview posted on December 12, 2014, that he had sent some vocals to Travis to turn into a verse for a song with The Weeknd on it, presumably ""Pray 4 Love"".",,,,N/A,,
Rodeo,"Suicidal
(ref. Bibi Bourelly)
[prod. Metro Boomin]","OG Filename [?]: TRAVIS SCOTT - Suicidal (BB Ref)
Song that can be seen in a list of files belonging to Metro, from the leaked footage recorded by Chris Skylark. ""BB"" in the filename likely refers to Bibi Bourelly; it's not known if Travis recorded. Likely recorded in January 2015 alongside Bibi's other reference tracks for ""90210"" and ""Poet"".",,,,N/A,,
Rodeo,TBT,"Posted to Mike Dean's Instagram on August 5, 2015; title is made up and comes from the ""tbt"" caption. Mostly mumble; no discernable lyrics.",,,,Snippet - LQ,,Pillowcase
Rodeo,"Twist One Up [V1]
(feat. Jeremih)",Appears on the April 2015 tracklist; was scrapped shortly after. Noted to be unfinished.,,,,N/A,,
Rodeo,"Twist One Up [V2]
(feat. Jeremih)","The song was revisited and finished in late June - early July 2015, and again considered for 'Rodeo'.",,,,N/A,,
Rodeo,"Untitled Idea
[prod. DJ Dahi]","OG Filename: Dahi Travis 5-15-14_Idea 1
Rough idea recorded over an instrumental produced by DJ Dahi. Recorded on May 15, 2015; the filename says 2014, but it's a typo.",,"May 15, 2015",,N/A,,
Rodeo,"Untitled Idea 1
[prod. Hit-Boy]","OG Filename: Travis_HItboy_Idea 1
Rough idea recorded over an instrumental produced by Hit-Boy. Recorded on May 15, 2015.",,"May 15, 2015",,N/A,,
Rodeo,"Untitled Idea 2
[prod. Hit-Boy]","OG Filename: Travis_HItboy_Idea 2
Second rough idea recorded over an instrumental produced by Hit-Boy. Recorded on May 15, 2015.",,"May 15, 2015",,N/A,,
Rodeo,"Up To Something [Demo 1]
[prod. Metro Boomin, Allen Ritter & Southside]
(AKA: Drown)","Early version of the Metro Boomin song; it was originally titled ""Drown"" and intended for 'Rodeo'. This freestyle was cut down for the following demo.",,"Jan 15, 2015",,N/A,,
Rodeo,"Up To Something [Demo 2]
[prod. Metro Boomin, Allen Ritter & Southside]
(AKA: Drown)","Version fashioned from the above demo, referred to as the ""1ST REF"". Cuts out some of the rougher vocals and creates a structure. Leaked March 4, 2020, with autotune in the wrong key. An accurate version with better autotune and the intended background vocals leaked October 19, 2022.",,,,"Full - HQ (Unofficial)
⭐⭐⭐⭐⭐",,KrakenFiles
Rodeo,"Up To Something [Demo 3]
[prod. Metro Boomin, Allen Ritter & Southside]
(AKA: Drown)","More complete solo version, with clear hooks and adlibs. Referred to as the ""Main Ref"". Uses the first verse and hook from the previous version, with re-recorded vocals based on the rest of it.",,,,N/A,,
Rodeo,"Up To Something [Demo 4]
(feat. Young Thug)
[prod. Metro Boomin, Allen Ritter & Southside]
(AKA: Drown)","First version of the song leaked; surfaced on November 24, 2015, as ""Long Dicks"", with the title later being confirmed as ""Drown"". Only has Young Thug's hooks, with Travis harmonising under the second one. Appears to have different effects on Thug's vocals, and he's missing some background vocals.",3:58,,"Nov 24, 2015",Full - HQ,,KrakenFiles
Rodeo,"Up To Something [Demo 5]
(feat. Young Thug)
[prod. Metro Boomin, Allen Ritter & Southside]
(AKA: Drown)","OG Filename: TRVS SCTT x YNG THG - DROWN - RUFF _01
Test bounce, featuring a short portion of Thug's hook. Has a rough mix. Leaked November 19, 2023.",0:31,"Feb 14, 2015","Nov 19, 2023",Full - HQ,,Pillowcase
Rodeo,"Up To Something [Demo 6]
(feat. Young Thug)
[prod. Metro Boomin, Allen Ritter & Southside]
(AKA: Drown)","OG Filename: TRVS SCTT x YNG THG - DROWN - RUFF _02
From the same day as the previous version, with Thug's verse now included; Travis's only contribution is harmonising, though it's more prevalent across the track than previous demos. Leaked September 27, 2022.",3:57,"Feb 14, 2015","Sep 27, 2022",Full - HQ,,KrakenFiles
Rodeo,"Up To Something [Demo 7]
(feat. Young Thug)
[prod. Metro Boomin, Allen Ritter & Southside]
(AKA: Drown)","OG Filename: TRVS SCTT x YNG THG - DROWN - RUFF #1_03
Better mix than the previous version, and Thug now says ""ayy"" on the hook. Leaked September 27, 2022.",3:57,"Feb 15, 2015","Sep 27, 2022",Full - HQ,,KrakenFiles
Rodeo,"Up To Something [Demo 8]
(feat. Young Thug & Yung Mazi)
[prod. Metro Boomin, Allen Ritter & Southside]
(AKA: Act 1)","Version with a verse from Yung Mazi; the song was retitled ""Act 1"" by this point. His entire verse leaked sometime in 2020, though it has none of the intended vocal effects.",,"Feb 19, 2015",,"Partial - HQ (Unofficial)
⭐☆☆☆☆",,Pillowcase
Rodeo,"🥇 Up To Something [Demo 9]
(feat. Young Thug & Yung Mazi)
[prod. Metro Boomin, Allen Ritter & Southside]
(AKA: Act 1 (Drown))","Near-'complete' version of the track; appears on the April 2015 tracklist as ""Act 1 (Drown)"". Features new vocals from Travis. Two snippets leaked on October 8 and October 12, 2020, respectively.",,,,Snippet - HQ,,"Short Snippet (Pillowcase)

Extended Snippet (Pillowcase)"
Rodeo,"Wasted [Demo 1]
[prod. Metro Boomin & Ging]","Earliest known version recorded on December 15, 2014, featuring Travis laying down a rough verse. An edited version leaked on August 30, 2019; the full thing leaked August 22, 2021. A better bounce leaked August 5, 2024, though Travis might be slightly off-beat.",,"Dec 15, 2014",,"Full - HQ (Unofficial)
⭐⭐⭐⭐☆",,Pillowcase
Rodeo,"⭐ Wasted [Demo 2] 
(feat. Yung Lean)
[prod. Metro Boomin & Ging]","OG Filename: TRVS SCTT x YNG LN - WSTD - RUFF _06
'Complete' version featuring Yung Lean. Recorded in LA on December 16, 2014, though this file/version was bounced on February 16, 2015. Features a verse and pre-hook from Yung Lean, as well as a hook and verse from Travis that are different from the final version. Also has a slightly different instrumental to later versions. Auctioned by Music Mafia and leaked on December 27, 2017.",3:55,"Feb 16, 2015","Dec 27, 2017",Full - HQ,,KrakenFiles
Rodeo,"Wasted [Demo 3] 
(feat. Yung Lean)
[prod. Metro Boomin & Ging]","A rough, unbounced version recorded on May 29, 2015, featuring a mumble verse and Lean's pre-hook; Travis's hook was presumably scrapped at this point, and possibly also Lean's verse. An edited version leaked on August 30, 2019; the full thing leaked August 22, 2021. A better bounce leaked May 29, 2024.",,"May 29, 2015",,"Full - HQ (Unofficial)
⭐⭐⭐⭐☆",,Pillowcase
Rodeo,"Wasted [Demo 4]
[prod. Metro Boomin & Ging]","Another solo reference, featuring the intro from the final and a mumble version of the final verse. Also recorded on May 29, 2015. A bounce leaked July 18, 2024.",,"May 29, 2015","Jul 18, 2024","Full - HQ (Unofficial)
⭐⭐⭐⭐☆",,Pillowcase
Rodeo,"Wasted [Demo 5]
(ref. Price)
[prod. Metro Boomin & Ging]","Reference for Travis, performed by Price of Audio Push; he's credited as a writer under the name ""Larry Price"". Directly based on the flow from the previous demo. A bounce leaked July 18, 2024.",,"May 29, 2015","Jul 18, 2024","Full - HQ (Unofficial)
⭐⭐⭐⭐☆",,Pillowcase
Rodeo,"Wasted [Demo 6]
[prod. Metro Boomin & Ging]","OG Filename: Travis Scott_Wasted_BPM 67.5_KEY B-Minor
Version featuring just Travis's intro and verse from the final version, minus some vocal effects. Leaked July 11, 2022. Young Thug was briefly considered as a feature around this time.",3:53,,"Jul 11, 2022",Full - HQ,,KrakenFiles
Rodeo,"Wasted [Demo 7]
(feat. Juicy J)
[prod. Metro Boomin & Ging]","OG Filename: Travis Scott_Wasted_BPM 67.5 Juicy Verse rev2
First known version with Juicy J; he has a different verse from later versions, but this verse was actually recorded after the other one (hence ""rev(ision)2"" in the filename). Leaked December 24, 2019.",3:54,"Jun 17, 2015","Dec 24, 2019",Full - HQ,,KrakenFiles
Rodeo,"Wasted [Demo 8]
(feat. Juicy J)
[prod. Metro Boomin & Ging]","OG Filename: Travis Scott - WASTED_09
Version dated June 19, 2015, that's pretty close to the final release, but lacks the Pimp C. sample, instead using Travis's ""wasted or nah"" intro as a refrain of sorts. Leaked July 11, 2022.",3:53,"Jun 19, 2015","Jul 11, 2022",Full - HQ,,KrakenFiles
Rodeo,"Wasted [Demo 9] 
(feat. Juicy J)
[prod. Metro Boomin & Ging]","OG Filename*: TRAVIS SCOTT_WASTED_JUICY J_10_for mix
Pre-mix demo that is almost identical to the final release, just less polished. Also has a strange piece of additional production near the end. Pimp C.'s sample was supposed to be included on this version, but it was missing from the files for some reason; it could be that the open sections were added in preparation, before they had access to Pimp C.'s vocals. A bounce leaked October 9, 2023. A better bounce leaked July 18, 2024.",3:54,"Jul 5, 2015",,"Full - HQ (Unofficial)
⭐⭐⭐⭐☆",,Pillowcase
Rodeo,"Wasted [Demo 10] 
(feat. King Krule & Juicy J)
[prod. Metro Boomin & Ging]","Version featuring King Krule; appeared on a late-stage tracklist for 'Rodeo'. Likely conceived and scrapped very late, as the song was near completion with Juicy J and the Pimp C. sample before Krule touched the song, and Travis confirmed to a fan sometime around July 3, 2015, that Krule was on the album. It's likely that Juicy is still on this version, with Travis wanting Krule to do a hook that was scrapped in favour of Pimp C. for whatever reason, but this is pure speculation. It's also possible that nothing was ever recorded by Krule.",,,,N/A,,
Rodeo*,"What's Next 
(feat. Quentin Miller)","Supposedly recorded in 2014 (likely post-'DBR'), but has never been confirmed. Unfinished, with Travis mumbling in some places; speculation that Quentin's verse is a reference for Drake is likely untrue based on the lyrics. Originally leaked September 10, 2016; leaked in higher quality on February 3, 2020.",3:34,,,Full - HQ,,KrakenFiles
Rodeo,"Whole Lots Changed [Demo 1]
(feat. Yung Mazi)
[prod. Hit-Boy]",Appears on the April 2015 tracklist; the notes seem to suggest that they were considering cutting Mazi's part to make room for a third verse.,,,,N/A,,
Rodeo,"Whole Lots Changed [Demo 2]
[prod. Hit-Boy]","Mazi was seemingly cut from the song shortly after; his name doesn't appear as a feature on the April 23, 2015 considerations sheet (see 'Tracklists').",,,,N/A,,
Rodeo,"Whole Lots Changed [Demo 3]
(feat. Fredo Santana)
[prod. Hit-Boy]",Fredo got on the song in May 2015; it was then in consideration for 'Rodeo' until mid-July 2015. Probably nearly identical to the released version.,,,,N/A,,
Rodeo,"Wine and Hennessy
[prod. Metro Boomin & Allen Ritter]","OG Filename*: WINE AND HENNESY IDEA
Features Travis laying down reference vocals for about ten minutes over an evolving beat produced by Metro Boomin and Allen Ritter. Privately sold by Music Mafia and then previewed via an edited snippet under the name ""All The Time""; it was labelled as featuring The Weeknd, but this was an intentional false claim to catch scammers. Sometimes shortened to ""Hennessy"" before the title was confirmed as ""WINE AND HENNESY IDEA"" (with the misspelling). The song wasn't bounced, and Music Mafia didn't even attempt it, so it leaked without the vocal effects that it was intended to have on February 6, 2018. An inaccurate recreation surfaced in November 2020. A completely accurate bounce leaked September 7, 2022.",10:10,"Jun 30, 2015",,"Full - HQ (Unofficial)
⭐⭐⭐⭐⭐",,KrakenFiles
Rodeo,"[Multiple Unknown]
[prod. Kyor Gyoti]","Travis and Kyor made more songs than just ""Oh No*"" across 2014-2015. No other information is available.",,,,N/A,,
Rodeo,"[Multiple Unknown]
(with Young Thug)","Producer TM88 noted in an interview with Zane Lowe that Travis and Thug recorded a lot of music when they were touring together in early 2015. ""Bruh (Ooh Na Na)"", ""Drunk"", and ""Up To Something"" were all recorded prior to the tour, so we don't have any real idea of what they made.",,,,N/A,,
,Features ,,,,,,,
Rodeo,"Jack Ü - 20 Naked Bitches
(feat. Travis Scott)
[prod. Diplo]","Mumble demo, possibly recorded sometime in June-early July 2015; only Diplo had provided any production at this time. Presumably Jack Ü's song as they don't seem to produce for other artists' albums.",,,,N/A,,
Rodeo,"🏆 French Montana - 5 Mo [Demo] 
(feat. Lil Durk & Travis Scott)
[prod. TM88 & MP808]","Early version from a mini-documentary recorded in the studio whilst the song was being created. Features a verse by Travis as well as an additional ""nah, nah-nah-nah"" part (seemingly performed by Durk).",,,,Snippet - LQ,,Pillowcase
Rodeo,"✨ Tinashe - All Night [V1]
(ref. Travis Scott)","Solo reference from Travis, with completed hooks and rough verses. Recorded during 'Joyride' sessions, specifically the same sessions that produced ""Hot Sauce"" and ""Fantom"". Leaked July 15, 2024.",2:41,,"Jul 15, 2024",Full - HQ,,Pillowcase
Rodeo,"Tinashe - All Night [V2]
(feat. Travis Scott)","Presumably 'completed' version with Tinashe on it. Snippet leaked April 5, 2022. Possibly lost.",,,,Snippet - HQ,,Pillowcase
Rodeo,"Metro Boomin - Blue Pill [Demo 1]
(feat. Travis Scott)
[prod. Metro Boomin]
(AKA: Fiyaya)","Rough early take that leaked in acapella without any vocal effects on April 17, 2019. Recording began on September 20, 2014, and it was presumably always Metro's song. A bounce surfaced on January 17, 2023. A better bounce leaked on March 5, 2026.",,"Sep 20, 2014",,"Full - HQ (Unofficial)
⭐⭐⭐☆☆",,Pillowcase
Rodeo,"Metro Boomin - Blue Pill [Demo 2]
(feat. Travis Scott)
[prod. Metro Boomin]
(AKA: Fiyaya)","OG Filename: fiyaya ruff 2.0
Rough version, recorded on September 20, 2014, with reference vocals, different effects, and a tweaked instrumental. Leaked April 15, 2019.",3:41,"Sep 20, 2014","Apr 15, 2019",Full - HQ,,KrakenFiles
Rodeo,"Metro Boomin - Blue Pill [Demo 3]
(feat. Travis Scott)
[prod. Metro Boomin]
(AKA: Fiyaya)","OG Filename*: Blue Pill For Metro
Rough version with reference vocals, slightly closer to completion. Snippet leaked September 29, 2020. A bounce was made with the raw vocals from the leaked session (see 'Stems' sheet) on March 5, 2026.",,,"Mar 5, 2026","Full - HQ (Unofficial)
⭐⭐⭐⭐☆",,Pillowcase
