Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
SOS,"Doechii - Persuasive
(feat. SZA) (prod. Kal Banx)","Released as a single by Doechii as a remix of her song ""Persuasive"" featuring SZA.",3:30,"Jul 22, 2022",Feature,Yes,https://mega.nz/folder/CoBTQKpJ#UgXrXaQ_EsGhMreRrVgCTQ
SOS,"ImaniCarolyn - About A Gemini, Pt. 3
(feat. SZA) (prod. ImaniCarolyn)",Track 14 on Imani Carolyn's album 'Into The Blue Light'.,3:38,"Jul 27, 2022",Feature,Yes,https://mega.nz/folder/CoBTQKpJ#UgXrXaQ_EsGhMreRrVgCTQ
SOS,"DJ Khaled - Beautiful
(feat. Future & SZA) (prod. DJ Khaled, TM88, KXVI & Paola Barba)",Track 8 on DJ Khaled's album 'GOD DID'.,3:43,"Aug 26, 2022",Feature,Yes,https://mega.nz/folder/CoBTQKpJ#UgXrXaQ_EsGhMreRrVgCTQ
SOS,"SOS
(prod. Jay Versace)",Track 1 on 'SOS'.,1:57,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Kill Bill
(prod. Carter Lang & Rob Bisel)",Track 2 on 'SOS'. Was later released as a single on 1/10/2023.,2:35,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Seek & Destroy
(prod. Carter Lang, Rob Bisel, Scum & ThankGod4Cody)",Track 3 on 'SOS'.,3:23,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Low
(prod. Aire Atlantica, Alessandro Buccellati & Rob Bisel)",Track 4 on 'SOS'.,3:01,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Love Language
(prod. ThankGod4Cody, Yakob, Carter Lang & The Neptunes)",Track 5 on 'SOS'.,3:03,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Blind
(prod. Rob Bisel, Carter Lang, Yuli & Will Miller)",Track 6 on 'SOS'.,2:30,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Used
(feat. Don Toliver) (prod. DJ Dahi, John Hill, Danny McKinnon, Ely Rise & John Key)",Track 7 on 'SOS'.,2:26,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Snooze
(prod. Babyface, Khristopher Riddick-Tynes, Leon Thomas III & BLK Beats)
(Main One, Main One Tryin')",Track 8 on 'SOS'. Was later released as a single on 4/25/2023.,3:21,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Notice Me
(prod. Carter Lang, ThankGod4Cody, Michael Uzowuru, Teo Halm & Rob Bisel)",Track 9 on 'SOS'.,2:40,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Gone Girl
(prod. Carter Lang, Emile Haynie, Jeff Bhasker, Rob Bisel & ThankGod4Cody)",Track 10 on 'SOS'.,4:04,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Smoking on my Ex Pack
(prod. Jay Versace)",Track 11 on 'SOS'.,1:23,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Ghost in the Machine
(feat. Phoebe Bridgers) (prod. Carter Lang, Rob Bisel & Matt Cohn)",Track 12 on 'SOS'.,3:38,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"F2F
(prod. Carter Lang & Rob Bisel)
(Fuck 2 Forget, Charlatan)",Track 13 on 'SOS'.,3:05,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Nobody Gets Me
(prod. benny blanco & Carter Lang)",Track 14 on 'SOS'. Was later released as a single on 1/6/2023.,3:00,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Conceited
(prod. ThankGod4Cody)",Track 15 on SOS.,2:31,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Special
(prod. benny blanco, Shellback, Omer Fedi & Blake Slatkin)",Track 16 on SOS.,2:38,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Too Late
(prod. Carter Lang, Rob Bisel, Still Woozy, ThankGod4Cody & Sammy Witte)",Track 17 on SOS.,2:44,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Far
(prod. Beat Butcha, Carter Lang, Los Hendrix, Rob Bisel & Scum)",Track 18 on SOS.,3:00,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Shirt
(prod. Rodney Jerkins & Freaky Rob)",Released as a single and later became track 19 on SOS.,3:01,"Oct 28, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Open Arms
(feat. Travis Scott) (prod. Michael Uzowuru, Rob Bisel & Teo Halm)",Track 20 on SOS.,3:59,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"I Hate U
(prod. Sir Dylan, ThankGod4Cody, Rob Bisel & Carter Lang)",Released as a single and later became track 21 on SOS.,2:54,"Dec 3, 2021",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Good Days
(prod. Los Hendrix, Nascent & Carter Lang)",Released as a single and later became track 22 on SOS.,4:39,"Dec 25, 2020",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
SOS,"Forgiveless
(feat. Ol' Dirty Bastard) (prod. Rodney Jerkins)",Track 23 on SOS.,2:21,"Dec 9, 2022",Album Track,Yes,https://mega.nz/folder/rlYjWIwJ#ws4abNlCA3gSfXf-ZO6JMA
"2 Album Track(s)
2 Single(s)
3 Feature(s)
0 Production
0 Other","LANA [V1]
(SOS Deluxe)","(08/08/2023) (LANA is announced to be released in fall of 2023)
(03/27/2024) (LANA receives a full rework)",,,Other,,
LANA [V1],"PSA
(prod. Rob Bisel, Will Miller & Carter Lang)
(Potting Season)","OG Filename: 02 Potting Season - RB WLA 052...
Track 24 on SOS (Website Exclusive Edition).",1:39,"Jan 5, 2023",Album Track,No,https://pillows.su/f/043504a4b55b456e10c3eb9458104207
LANA [V1],"Open Arms (Solo Version)
(prod. Michael Uzowuru, Rob Bisel & Teo Halm)","OG Filename: S_Open Arms (Rodeo RBH 112722)_BECKER MASTER (DECLICK)
Track 25 on SOS (Website Exclusive Edition).",3:34,"Jan 5, 2023",Album Track,No,https://pillows.su/f/17d54ab6fe9e47f9d277ac1d2f7e4f89
LANA [V1],"Lizzo - Special (Remix)
(feat. SZA) (prod. Max Martin, Pop WanselIan, Kirkpatrick & Daoud Anthony)","Released as a single by Lizzo as a remix of her song ""Special"" featuring SZA.",2:54,"Jan 13, 2023",Single,Yes,https://mega.nz/folder/CoBTQKpJ#UgXrXaQ_EsGhMreRrVgCTQ
LANA [V1],"Kill Bill (Remix)
(feat. Doja Cat) (prod. Carter Lang)","Released as a single by SZA as a remix of her song ""Kill Bill"" featuring Doja Cat.",2:55,"Apr 14, 2023",Other,Yes,https://mega.nz/folder/uoRQHbyb#mSONT-xo3nKPU48LWmrCGA
LANA [V1],"Travis Scott - TELEKINESIS
(feat. SZA & Future) (prod. Travis Scott, BoogzDaBeast, Wallis Lane, Kanye West, Jahaan Sweet, Nabeyin & Hudson Mohawke)",Track 18 on Travis Scott's album UTOPIA.,5:55,"Jul 28, 2023",Feature,Yes,https://mega.nz/folder/CoBTQKpJ#UgXrXaQ_EsGhMreRrVgCTQ
LANA [V1],"Drake - Slime Me Out
(feat. SZA) (prod. BNYX®, Grant Lapointe, Noel Cadastre, 40 & Drake)","Released as a single by Drake, later became track 9 on his album For All The Dogs.",5:10,"Sep 15, 2023",Feature,Yes,https://mega.nz/folder/uoRQHbyb#mSONT-xo3nKPU48LWmrCGA
LANA [V1],"Snooze (Acoustic)
(feat. Justin Bieber) (prod. Babyface, Khristopher Riddick-Tynes, Leon Thomas III & BLK Beats)","Released as a single by SZA as an acoustic version of her song ""Snooze"" featuring Justin Bieber.",3:10,"Sep 15, 2023",Other,Yes,https://mega.nz/folder/uoRQHbyb#mSONT-xo3nKPU48LWmrCGA
LANA [V1],"NO SZNS
(with Jean Dawson) (prod. Zach Fogarty, Jesse Schuster, Austin Corona, Jean Dawson, Elliott Kozel & Wyatt Bernard)
(Birds and Bees)",Released as a single by Jean Dawson & SZA.,3:34,"Sep 22, 2023",Single,Yes,https://mega.nz/folder/uoRQHbyb#mSONT-xo3nKPU48LWmrCGA
LANA [V1],"Drake - Rich Baby Daddy
(feat. Sexyy Red & SZA) (prod. Gordo, Klahr, LIOHN, BNYX, TheLoudPack & UV Killin Em)",Track 20 on Drake's album For All The Dogs. Was later released as a single on 10/13/2023.,5:20,"Oct 6, 2023",Feature,Yes,https://mega.nz/folder/CoBTQKpJ#UgXrXaQ_EsGhMreRrVgCTQ
LANA [V1],"Maeta - Anybody
(prod. Shea Taylor)",Track 3 on Maeta's album When I Hear Your Name. Was originally written and recorded for Ctrl before it was given to Maeta.,2:40,"Jun 9, 2023",Other,Yes,https://pillows.su/f/ea6b1f22c501e6af3035684263fd6bf6
LANA [V1],PSA (Apple Music Live),Track 1 on Apple Music Live: SZA.,3:08,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Seek & Destroy (Apple Music Live),Track 2 on Apple Music Live: SZA.,2:35,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Notice Me (Apple Music Live),Track 3 on Apple Music Live: SZA.,2:41,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Forgiveless (Apple Music Live),Track 4 on Apple Music Live: SZA.,1:16,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Ghost in the Machine (Apple Music Live),Track 5 on Apple Music Live: SZA.,2:39,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Shirt (Apple Music Live),Track 6 on Apple Music Live: SZA.,3:18,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],All the Stars (Apple Music Live),Track 7 on Apple Music Live: SZA.,2:27,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Garden (Say It Like Dat) [Apple Music Live],Track 8 on Apple Music Live: SZA.,3:40,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],F2F (Apple Music Live),Track 9 on Apple Music Live: SZA.,3:08,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Drew Barrymore (Apple Music Live),Track 10 on Apple Music Live: SZA.,3:41,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Low/Low Outro (Apple Music Live),Track 11 on Apple Music Live: SZA.,4:55,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Supermodel/Special (Apple Music Live),Track 12 on Apple Music Live: SZA.,2:24,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Nobody Gets Me (Apple Music Live),Track 13 on Apple Music Live: SZA.,3:25,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Kiss Me More (Apple Music Live),Track 14 on Apple Music Live: SZA.,2:42,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Love Language (Apple Music Live),Track 15 on Apple Music Live: SZA.,3:06,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Snooze (Apple Music Live),Track 16 on Apple Music Live: SZA.,3:26,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],DTM (Diamond Boy) [Apple Music Live],Track 17 on Apple Music Live: SZA.,1:27,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Kill Bill (Apple Music Live),Track 18 on Apple Music Live: SZA.,2:50,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],The Weekend (Apple Music Live),Track 19 on Apple Music Live: SZA.,3:45,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
LANA [V1],Good Days (Apple Music Live),Track 20 on Apple Music Live: SZA.,3:22,"Jan 31, 2024",Other,Yes,https://mega.nz/folder/WgwxGbJQ#XQWtlkiguQ7bU1tuTITnmQ
"23 Album Track(s)
0 Single(s)
2 Feature(s)
0 Production
0 Other","LANA [V2]
(SOS Deluxe: LANA)","(12/09/2024) (SOS Deluxe: LANA is officially announced)
(12/20/2024) (SOS Deluxe: LANA is officially released)",,,Other,,
LANA [V2],"Kendrick Lamar - luther
(with SZA) (prod. Sounwave, Jack Antonoff, Cardo Got Wings, Kamasi Washington, Scott Bridgeway, Roselilah & Matthew ""MTech"" Bernard)",Track 3 on Kendrick Lamar's album GNX.,,"Nov 22, 2024",Feature,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Kendrick Lamar - gloria
(with SZA) (prod. Deats, Sounwave & Jack Antonoff)",Track 12 on Kendrick Lamar's album GNX.,,"Nov 22, 2024",Feature,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"No More Hiding
(prod. Michael Uzowuru)",Track 1 on SOS Deluxe: LANA.,2:43,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"What Do I Do
(prod. benny blanco, Carter Lang, ThankGod4Cody & Cashmere Cat)
(Down 4 U, On Accident)",Track 2 on SOS Deluxe: LANA.,2:47,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"30 For 30 [V1]
(with Kendrick Lamar) (prod. Michael Uzowuru & J. White Did It)
(I Like It, Treat Me Better)",Track 3 on SOS Deluxe: LANA.,4:38,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Diamond Boy (DTM)
(prod. Carter Lang, The Antydote, Solomonophonic, Declan Miers & Michael Uzowuru)
(Doin' Too Much, Diamond Boy, OD)",Track 4 on SOS Deluxe: LANA.,3:38,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"BMF
(prod. Carter Lang, Blake Slatkin & Omer Fedi)
(Boy From South Detroit)",Track 5 on SOS Deluxe: LANA.,3:01,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Scorsese Baby Daddy
(prod. Michael Uzowuru & Tyler Johnson)",Track 6 on SOS Deluxe: LANA.,2:34,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Love Me 4 Me
(prod. Rob Bisel, Carter Lang & Nick Lee)
(Love Me For Me)",Track 7 on SOS Deluxe: LANA.,3:06,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Chill Baby
(prod. SADPONY, Lil Yachty, Cade, CD.mp3, ‎iseeyou, Julian Fried & Justin Raisen)",Track 8 on SOS Deluxe: LANA.,2:21,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"My Turn
(prod. Rob Bisel, ThankGod4Cody & Dylan Neustadter)",Track 9 on SOS Deluxe: LANA.,2:57,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Crybaby [V1]
(prod. Carter Lang & ThankGod4Cody)
(Storytime)",Track 10 on SOS Deluxe: LANA.,4:02,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Kitchen
(prod. ThankGod4Cody)
(History)",Track 11 on SOS Deluxe: LANA.,2:52,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Get Behind Me (Interlude)
(prod. Michael Uzowuru)",Track 12 on SOS Deluxe: LANA.,1:48,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Drive
(prod. ThankGod4Cody & Billy Lemos)
(Drivin', Problems)",Track 13 and second single from SOS Deluxe: LANA.,3:05,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Another Life
(prod. Michael Uzowuru, Sir Dylan & Rob Bisel)",Track 14 on SOS Deluxe: LANA.,3:25,"Dec 20, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Saturn
(prod. Carter Lang, Rob Bisel, Solomonophonic & Monsune)
(Paradigm)",Single released by SZA. The song was performed live on 9/7/2023 and for the 67th Annual GRAMMY Awards.,3:06,"Feb 23, 2024",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
LANA [V2],"Crybaby [V2]
(prod. Carter Lang & ThankGod4Cody)
(Storytime)","Updated mix of ""Crybaby"" with slighty amplified vocals in the outro.",4:02,,Album Track,Yes,https://mega.nz/folder/qNJHhIDQ#YYfcQ1sA2aih2xoJPaUmxw
LANA [V2],"30 For 30 [V2]
(with Kendrick Lamar) (prod. Michael Uzowuru & J. White Did It)
(I Like It, Treat Me Better)","Later mix of ""30 For 30"" featuring Kendrick Lamar. Contains a changed lyric: ""That's me passed out in a man backseat,"" when it was originally written as: ""That's me passed out in a nigga seat.""",4:38,,Album Track,Yes,https://mega.nz/folder/qNJHhIDQ#YYfcQ1sA2aih2xoJPaUmxw
LANA [V2],"Diamond Boy (DTM) [V2]
(prod. Carter Lang, The Antydote, Solomonophonic, Declan Miers & Michael Uzowuru)
(Doin' Too Much, Diamond Boy, OD)","Later mix of ""Diamond Boy (DTM)."" The background vocals when she says ""fuck it"" in the first verse and when she says ""bling"" in the chorus were removed.",3:38,,Album Track,Yes,https://mega.nz/folder/qNJHhIDQ#YYfcQ1sA2aih2xoJPaUmxw
LANA [V2],"Joni
(feat. Don Toliver) (prod. Rob Bisel)
(Perfect Timing)",Track 16 on SOS Deluxe: LANA.,2:08,"Feb 9, 2025",Album Track,Yes,https://mega.nz/folder/qNJHhIDQ#YYfcQ1sA2aih2xoJPaUmxw
LANA [V2],"Take You Down
(prod. ThankGod4Cody & Dexter Suhn)
(Take U Down, Over Again, Community Dick)",Track 17 on SOS Deluxe: LANA.,2:40,"Feb 9, 2025",Album Track,Yes,https://mega.nz/folder/qNJHhIDQ#YYfcQ1sA2aih2xoJPaUmxw
LANA [V2],"Open Arms (just SZA)
(prod. Michael Uzowuru, Rob Bisel & Teo Halm)
(Open Arms (Solo Version))",Track 18 on SOS Deluxe: LANA.,3:36,"Feb 9, 2025",Album Track,Yes,https://mega.nz/folder/qNJHhIDQ#YYfcQ1sA2aih2xoJPaUmxw
LANA [V2],"PSA
(prod. Rob Bisel, Will Miller & Carter Lang)
(Potting Season)",Track 19 on SOS Deluxe: LANA.,1:40,"Feb 9, 2025",Album Track,Yes,https://mega.nz/folder/qNJHhIDQ#YYfcQ1sA2aih2xoJPaUmxw
LANA [V2],"30 For 30 [V3]
(with Kendrick Lamar) (prod. Michael Uzowuru & J. White Did It)
(I Like It, Treat Me Better)","Reverted to the original mix where she says ""passed out in a nigga backseat.""",4:38,"May 20, 2025",Album Track,Yes,https://mega.nz/folder/TxZzmZBS#MGLR_EDSsCg36fFD8uoB1w
"0 Album Track(s)
2 Single(s)
4 Feature(s)
0 Production
1 Other",LP3 / LP4,"(12/20/2024) (SZA announces the reissue of LANA)
(01/04/2025) (SZA states she wants to potentially create children's music to fulfill her final 2 contractual album releases)
(02/06/2025) (The expansion is announced to release on 02/09/2025)
(02/09/2025) (The bonus tracks are released)",,,Other,,
LP3,"Kendrick Lamar - Super Bowl LIX Halftime Show
(feat. SZA)","Kendrick Lamar's live performance during the Super Bowl LIX halftime show featuring SZA, who sings alongside Lamar during ""All the Stars"" and ""luther.""",13:21,"Feb 10, 2025",Other,Yes,https://open.spotify.com/track/6g6W3pMAFbp2FS1QCijkpM
LP3,"Be Kind to Me, Be Kind to You
(with Sesame Street)
(Gratitude)","A song from the Sesame Street episode 5513 (""Abby Taps Into Kindness"") soundtrack where SZA sings about her 'gratitude jar' with Elmo, Abby, and Gabrielle. The song was included in an Instagram post by the official Sesame Street account.

SZA via Instagram comment (4/10/2025):
""I LOVE SESAME STREET !! I love this song !!! I love everybodyyyyyy !! SAVE THE CHILDREN 🥹🙏🏾❤️""",1:41,"Apr 10, 2025",Other,No,https://pillows.su/f/58d49f0b8c45860bcf53f5b13312e1d9
LP3,"Lizzo - IRL
(feat. SZA) (prod. Ricky Reed, RicandThadeus, Don Kevo & Pop Wansel)
(IRL I LOVE YA, Party People, Only Ones)",Track 11 on Lizzo's mixtape MY FACE HURTS FROM SMILING.,2:44,"Jun 27, 2025",Feature,Yes,https://pillows.su/f/883c5d5a1e38f9d599d3b0e24f3be7a1
LP3,"Doja Cat - Take Me Dancing
(feat. SZA) (prod. Jack Antonoff, Gavin Bennett & Y2K)",Track 8 on Doja Cat's fifth studio album Vie.,3:44,"Sep 26, 2025",Feature,Yes,https://pillows.su/f/133c77798289f3670b169d92fbb05865
LP3,"MoRuf - PT Cruiser
(with SZA) (prod. Jesse Boykins III, MeLo-X, Nathan Bajar & Aspene Taylor)
(Cruiser)",Single released by MoRuf.,3:44,"Oct 15, 2025",Feature,Yes,https://pillows.su/f/88c6e37499539928485c4ea897c17391
LP3,"Doechii - girl, get up.
(feat. SZA) (prod. Jay Versace)",Single released by Doechii.,3:16,"Dec 30, 2025",Feature,Yes,
LP3,"Save The Day
(prod. Rob Bisel & Ben Lovett)","Song from the soundtrack of Pixar's Hoppers.

Pixar via Twitter (2/18/2026):
""“Save the Day,” the brand-new song from “Hoppers"" performed by multi-Grammy winning artist SZA, will premiere this Friday wherever you listen to music.""",2:52,"Feb 20, 2026",Single,Yes,https://imgur.gg/f/aoWSneZ
LP3,"Isaiah Rashad - BOY IN RED
(with SZA) (prod. Keem The Cipher & fantompower)",Track 4 on Isaiah Rashad's album IT'S BEEN AWFUL.,3:10,"May 1, 2026",Single,Yes,
