Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
HiTunes [V1],"Gucci Mane - Off The Leash
(feat. PeeWee Longway & Young Thug) (prod. Honorable C.N.O.T.E.)","Track 16 on Gucci Mane's mixtape ""Trap House III"".",4:16,"May 21, 2013",Feature,Yes,https://open.spotify.com/track/10PyqS37rCdzsodlK4jEQz?si=ea2a6e9b49eb4250
HiTunes [V1],"Lil Duke - It’s Our World
(feat. Young Thug & MPA Wicced)","Track 16 on Lil Duk's (at the time MPA Duke) mixtape ""Got Bars"".",4:23,"Jun 6, 2013",Feature,No,
HiTunes [V1],"Yung Mazi - Don't Cheat
(feat. Young Thug) (prod. Malikondabeat)","Yung Mazi single released by producer Malikondabeat on SoundCloud. Included on Yung Mazi's mixtape ""Love Don’t Love Nobody"" a year later.",2:49,"Jun 13, 2013",Feature,No,https://soundcloud.com/malikondabeat/dont-cheat-yung-mazi-ft-young
HiTunes [V1],"Young Dunchie Baby - G Check
(feat. Young Thug & Skooly) (prod. Cardo Got Wings)","Mixtape version of ""G Check"" with DJ tags, track 3 on Young Dunchie Baby's mixtape ""Ain't Nothin' Movin' But The Money"".",4:03,"Jun 20, 2013",Feature,No,
HiTunes [V1],"Young Dunchie Baby - Uptown
(feat. Young Thug) (prod. KC Da Beatmonster)","Track 5 on Young Dunchie Baby's mixtape ""Ain't Nothin' Movin' But The Money"".",3:00,"Jun 20, 2013",Feature,No,
HiTunes [V1],"Young Dunchie Baby - Thank No More
(feat. Young Thug)","Track 8 on Young Dunchie Baby's mixtape ""Ain't Nothin' Movin' But The Money"".",4:26,"Jun 20, 2013",Feature,No,
HiTunes [V1],"OG Boo Dirty - Cash Rules
(feat. Young Scooter & Young Thug) (prod. Memphis Track Boy)","Track 7 on DJ ESCO's mixtape ""Freshly Baked 2"". Later included on OG Boo Dirty's mixtape ""Definition Of A G 2"" with DJ Swamp Izzo tags.",3:55,"Jun 26, 2013",Feature,No,
HiTunes [V1],"Losie - I'm In Luv
(feat. Young Thug) (prod. Major Beatz)","Track 8 on Losie's mixtape ""Slower Than I Thought"".",3:22,"Aug 20, 2013",Feature,No,https://soundcloud.com/trulytalentedtragedy/losie-im-in-luv-feat-young-thug-prod-by-major-beatz?si=8fd1635024bf4d90bed93939eb0d13a2&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing
HiTunes [V1],"Gucci Mane - Intro 
(feat. PeeWee Longway & Young Thug) (prod. Mike WiLL Made-It)","Track 1 on Gucci Mane's mixtape ""World War 3: Vol. 1 (Lean)"".",4:48,"Sep 3, 2013",Feature,Yes,https://open.spotify.com/track/7rNUfLRLr8BQ97UQ1tYREJ?si=370fb24e904e42a4
HiTunes [V1],"Gucci Mane - Extacy Pill 
(feat. Young Thug) (prod. Honorable C.N.O.T.E.)","Track 3 on Gucci Mane's mixtape ""World War 3: Vol. 1 (Lean)"".",3:28,"Sep 3, 2013",Feature,Yes,https://open.spotify.com/track/1XqAcr73u2y7omHZADoXKT?si=fbf027ed5f4f45af
HiTunes [V1],"Gucci Mane - Long Time
(feat. Young Thug & Migos) (prod. C4Bombs)","Track 4 on Gucci Mane's mixtape ""World War 3: Vol. 2 (Molly)"".",5:02,"Sep 3, 2013",Feature,Yes,https://open.spotify.com/track/7jtSherMRQKAYxekfoPOfU?si=2b0c573e997d4ebd
HiTunes [V1],"Gucci Mane - Don't Look At Me [V1]
(feat. Young Thug) (prod. Metro Boomin & TM88)","Track 10 on Gucci Mane's mixtape ""World War 3: Vol. 2 (Molly)"". A slightly differemt version was later included on ""Young Thugga Mane La Flare"".",3:22,"Sep 3, 2013",Feature,Yes,https://open.spotify.com/track/0lAzbV0QrGOEfgQnzmKZPi?si=aad60d02584546c9
HiTunes [V1],"Gucci Mane - She A Soldier
(feat. Young Thug & Rich Homie Quan) (prod. Lex Luger)","Track 10 on Gucci Mane's mixtape ""Diary Of A Trap God"". Also included on his mixtape ""Trust God, Fuck 12"" a month later.",5:01,"Sep 11, 2013",Feature,Yes,https://open.spotify.com/track/6JKYfADbohUFGlIcGNGvWf?si=cfa86a3d69da4b12
HiTunes [V1],"Gucci Mane - Virgin
(feat. Young Dolph & Young Thug) (prod. London On Da Track)","Track 18 on Gucci Mane's mixtape ""Diary Of A Trap God"".",3:56,"Sep 11, 2013",Feature,Yes,https://open.spotify.com/track/6zzMYUlbHTL31YIqiRYnzk?si=428ade2eaad941c5
HiTunes [V1],"Yung Mazi - Water [V1]
(feat. Young Thug) (prod. Malikondabeat)","Version of ""Water"" by Yung Mazi released on SoundCloud by the song's producer, more than a year before Mazi officially released it himself.This version is a bit longer.",3:32,"Sep 16, 2013",Feature,No,https://soundcloud.com/malikondabeat/water-down-young-thug-ft-yung
HiTunes [V1],"Gucci Mane - Gym 
(feat. Young Thug) (prod. Zaytoven & Cassius Jay)","Track 9 on Gucci Mane and Rich Homie Quan's mixtape ""Trust God, Fuck 12"". Only Gucci is on the song.",2:48,"Oct 17, 2013",Feature,Yes,https://open.spotify.com/track/7kqi2QXsWHeRqSG6Cm8G2D?si=97828bdde70f4dee
HiTunes [V1],"Metro Boomin - Some More
(feat. Young Thug) (prod. Metro Boomin, TM88 & 
Sonny Digital)","Track 9 on Metro Boomin's mixtape ""19 & Boomin"". Released as a single by Thug on SoundCloud in January 2014.",3:40,"Oct 17, 2013",Feature,No,https://pillows.su/f/6dac92b65ec61f901d666a538d625976
HiTunes [V1],"Metro Boomin - Can't See Em
(feat. Young Thug) (prod. Metro Boomin, Southside & 
DJ Spinz)","Track 16 on Metro Boomin's mixtape ""19 & Boomin"". ",4:38,"Oct 17, 2013",Feature,No,https://pillows.su/f/e099bca021cf31b88aa4a12b617480e0
HiTunes [V1],"PeeWee Longway - Dats A Problem
(feat. Young Thug) (prod. Y.D.G)","Track 7 on PeeWee Longway's mixtape ""Running Around The Lobby"".",3:39,"Oct 18, 2013",Feature,No,https://soundcloud.com/ayeyan/peewee-longway-dats-a-problem?in=naeenee/sets/idk
HiTunes [V1],"Lil Duke - I Remember
(feat. Young Thug) (prod. Helluvalife)","Track 21 on PeeWee Longway's mixtape ""Running Around The Lobby"".",4:46,"Oct 18, 2013",Feature,No,
HiTunes [V1],"Jose Guapo - Sittin On It
(feat. Young Thug & PeeWee Longway) (prod. Y.D.G)","Track 6 on Jose Guapo's mixtape ""Jose's World 2"".",4:15,"Oct 21, 2013",Feature,No,
HiTunes [V1],"Metro Boomin - Rich Nigga Shit
(feat. Young Thug) (prod. Metro Boomin)","Single released by Metro Boomin on SoundCloud, stating ""Wasn't on the mixtape but everyone requested it""",3:14,"Oct 23, 2013",Feature,No,https://soundcloud.com/metroboomin/metro-boomin-rich-nigga-shit
HiTunes [V1],"Bloody Jay - Nobody Safe
(feat. Young Thug) (prod. Will A Fool)","Track 14 on Bloody Jay's mixtape ""Blatlanta 2"".",1:59,"Oct 31, 2013",Feature,Yes,https://open.spotify.com/track/5uqdzTtWt9jqdOnUeFFkBb?si=ece9a5df148b4676
HiTunes [V1],"DDash - Doorz
(feat. Young Thug) (prod. TM88 & DJ Spinz)",Single released by DDash.,3:10,"Nov 1, 2013",Feature,No,https://soundcloud.com/tm88/ddash-doorz-ft-young-thug-prod-by-tm88
HiTunes [V1],"OG Boo Dirty - Cash Rules [Definition Of A G 2 Version]
(feat. Young Scooter & Young Thug) (prod. Memphis Track Boy) ","Track 3 on OG Boo Dirty's mixtape ""Definition Of A G 2"". Includes DJ Swamp Izzo tags.",3:50,"Nov 14, 2013",Feature,No,
HiTunes [V1],"Loaded [Single Version]
(feat. Peewee Longway) (prod. Big K)","Released as a single and track 20 on ""Lobby Runners"". The single version is a bit longer.",3:14,"Nov 25, 2013",Single,No,https://soundcloud.com/young-thug-ysl-1/young-thug-peewee-longway
HiTunes [V1],"Rich Homie Quan - Get TF Out My Face
(feat. Young Thug) (prod. FKi)","Track 3 on Rich Homie Quan's mixtape ""I Promise I Will Never Stop Going In"". Also included on ""Lobby Runners"".",4:23,"Nov 26, 2013",Feature,No,
HiTunes [V1],"Yung Booke - Okay Okay
(feat. Young Thug) (prod. Tino)","Track 8 on Yung Booke's mixtape ""City On My Back"".",4:20,"Nov 26, 2013",Feature,Yes,https://open.spotify.com/track/7dEE4dyNxVfL3O0yH4a8Si?si=8508e91306ce4557
HiTunes [V1],"Code G - Geek'd Out My Mind
(feat. Young Thug) (prod. Code G)","Released as a single and track 2 on Code G's mixtape ""MOSTunderrated"".",4:20,"Dec 2, 2013",Feature,No,https://soundcloud.com/codeg/geekd-out-my-mind-code-g-feat
HiTunes [V1],"Rich The Kid - Austin Powers
(feat. Young Dolph & Young Thug) (prod. Young Chop)","Released as a single and track 15 on Rich The Kid's mixtape ""Feels Good to Be Rich"". Appears on ""Lobby Runners"" with DJ tags.",4:30,"Dec 5, 2013",Feature,No,https://www.youtube.com/watch?v=6o63wjmyxuo
Lobby Runners,Intro,"Track 1 on the multi-label compilation mixtape ""Lobby Runners"".",1:14,"Dec 25, 2013",Mixtape Track,No,Link Needed
Lobby Runners,"Migos - YRN
(feat. Young Thug)","Track 2 on the multi-label compilation mixtape ""Lobby Runners"".",4:38,"Dec 25, 2013",Mixtape Track,No,Link Needed
Lobby Runners,"Rich The Kid - Austin Powers [Lobby Runners Version]
(feat. Young Dolph & Young Thug) (prod. Young Chop)","Track 3 on the multi-label compilation mixtape ""Lobby Runners"".",4:27,"Dec 25, 2013",Mixtape Track,No,Link Needed
Lobby Runners,"Laugh [Lobby Runners Version]
(feat. Shad Da God & Chinx Drugz) (prod. Southside, DJ Spinz & Wheezy)","Track 5 on the multi-label compilation mixtape ""Lobby Runners"". Later released by Chinz on his own mixtape. Includes an uncredited feature by Shad Da God. Wheezy is uncredited for production, but reposted the song on his SoundCloud.",3:22,"Dec 25, 2013",Mixtape Track,No,Link Needed
Lobby Runners,"Danny Glover [Lobby Runners Version]
(prod. Southside)","Track 8 on the multi-label compilation mixtape ""Lobby Runners"". Compared to the version released on ""Black Portland"" the song is a bit shorter and has mixtape tags.",3:33,"Dec 25, 2013",Mixtape Track,No,Link Needed
Lobby Runners,"Peewee Longway - Breaking My Wrist
(feat. Young Thug& Migos) (prod. Dun Deal & DJ Victoriouz)","Track 9 on the multi-label compilation mixtape ""Lobby Runners"".",3:19,"Dec 25, 2013",Mixtape Track,No,Link Needed
Lobby Runners,"Like A Thug
(feat. Peewee Longway) (prod. Y.D.G)","Track 15 on the multi-label compilation mixtape ""Lobby Runners"".",3:28,"Dec 25, 2013",Mixtape Track,No,Link Needed
Lobby Runners,"Loaded
(feat. Peewee Longway) (prod. Big K)","Track 20 on the multi-label compilation mixtape ""Lobby Runners"".",3:04,"Dec 25, 2013",Mixtape Track,No,Link Needed
Lobby Runners,"Stoner [Lobby Runners Version]
(prod. Dun Deal)","Track 22 on the multi-label compilation mixtape ""Lobby Runners"". Compared to its commercial single release two months later, the song is a bit shorter and has mixtape tags.",4:00,"Dec 25, 2013",Mixtape Track,No,Link Needed
HiTunes [V1],"Gucci Mane - Any Thing
(feat. Young Thug) (prod. Purps)","Track 15 on Gucci Mane's mixtape ""The State Vs. Radric Davis II"".",4:10,"Dec 25, 2013",Feature,No,https://soundcloud.com/flameemojimusic/any-thing-feat-young-thug?si=fee8ab75ce2b417b9268a9ec60f2708f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing
HiTunes [V1],"Snypa Rifle - Who da Fuk Is U
(feat. Young Thug) (prod. Kid808)","Snypa Rifle released a song featuring Thug sometime in late 2013, before October 12 when it's referenced in a post by Drug Money USA. The original YouTube upload has been removed.",,2013,Feature,No,
HiTunes [V1],"Young Scooter - My Boys
(feat. Young Thug, K Blacka & VL Deck)","Track 9 on Young Scooter's mixtape ""Street Lottery 2"".",4:01,"Jan 2, 2014",Feature,No,
HiTunes [V1],"Hundreds (I Had a Dream)
(feat. Meek Mill) (prod. Metro Boomin)",Single released in honor of Martin Luther King Jr. Day.,3:08,"Jan 20, 2014",Single,No,https://soundcloud.com/metroboomin/young-thug-ft-meek-mill
Black Portland,"Suck Me Up
(with Bloody Jay) (prod. DJ Tripp da Hit Major)","Track 1 on ""Black Portland"".",3:36,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/3EXDm3Ze9eL9MYCbhiUoZR?si=7e3db568ac8d4db6
Black Portland,"Florida Water
(with Bloody Jay) (prod. DJ Tripp da Hit Major)","Track 2 on ""Black Portland"".",4:35,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/0wcNWjkzL4AabwnG1ge4LQ?si=f8e25abda01d4776
Black Portland,"Signs
(with Bloody Jay) (prod. Ferrari Smash)","Track 3 on ""Black Portland"".",3:12,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/2QBqAHcslFTjWD6RwYWCQU?si=55eee8ea542e4397
Black Portland,"No Fucks
(with Bloody Jay) (feat. ABG Khrome) (prod. Southside & TM88)","Track 4 on ""Black Portland"". Includes an uncredited feature by ABG Khrome.",3:31,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/1ua4w0IeG2u0wleWE9M2yR?si=ab768c098e7840b0
Black Portland,"4 Eva Bloody
(with Bloody Jay) (prod. DJ Tripp da Hit Major)","Track 5 on ""Black Portland"".",3:52,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/6EWwClgYwQJ5LWQrpk37pX?si=d4ba709ee1ff40c4
Black Portland,"Movin
(with Bloody Jay) (feat. Ola Playa) (prod. DJ Tripp da Hit Major)","Track 6 on ""Black Portland"". Includes an uncredited feature by Ola Playa.",3:57,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/6wIMrNf5Z6vutzJgZu1ZTZ?si=8c37b5c4bce2426c
Black Portland,"Paranoia
(with Bloody Jay) (prod. Luca Vialli)","Track 7 on ""Black Portland"".",3:33,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/3DE2hRRAxdOAAvKg7sRDZl?si=914b7781a19d4c93
Black Portland,"No Love
(with Bloody Jay) (feat. Gangsta) (prod. DJ Tripp da Hit Major)","Track 8 on ""Black Portland"". Includes an uncredited feature by Gangsta.",4:54,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/6sNrWhBRbov8UMI8gIaqLn?si=e6169339f83f4f23
Black Portland,"Nothing but Some Pain
(with Bloody Jay) (feat. Future) (prod. DJ Tripp da Hit Major)","Track 9 on ""Black Portland"". This track is solo Bloody Jay.",3:03,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/23tWl5Vazluy5CqC9SMDuL?si=121f669355ba4add
Black Portland,"Danny Glover
(prod. TM88 & Southside)","Track 10 on ""Black Portland"". This track is solo Thug.",3:43,"Jan 21, 2014",Mixtape Track,No,
Black Portland,"Let's Go Play
(with Bloody Jay) (prod. Ferrari Smash)","Track 11 on ""Black Portland""",3:11,"Jan 21, 2014",Mixtape Track,Yes,https://open.spotify.com/track/7morHEY7jAkErFhTeJLVYX?si=073245f99ce24be6
HiTunes [V1],"Slice 9 - My Time 
(feat. Da Kidd Half, Nina Blanka & Young Thug) (prod. Da Kidd Half)","Track 12 on Slice 9's mixtape ""Slice Don't Do It (The Myth)"".",4:29,"Jan 21, 2014",Feature,Yes,https://open.spotify.com/track/4DDWovUVFZI6z2NrX5muzv?si=a68149c4a91b4b7e
HiTunes [V1],"Booman - Pelican Fly
(feat. Rich Homie Quan, YC & Young Thug) (prod. Dun Deal & DJ Spinz)
(Ain't Coming Down)","Track 8 on Booman's mixtape ""No Mo Fukkery"".",4:07,"Jan 22, 2014",Feature,Yes,https://open.spotify.com/track/6qBwl3P9ngnigZfMI1WwbL?si=4895a2264ca7457c
HiTunes [V1],"Some More [Single Version]
(prod. Metro Boomin, TM88 & Sonny Digital)","Single version of ""Some More"", which first appeared on Metro Boomin's mixtape ""19 & Boomin'"" a few months earlier.",3:36,"Jan 23, 2014",Single,No,https://soundcloud.com/youngthugworld/some-more-prod-by-metro-boomin
HiTunes [V1],"Danny Glover (Remix)
(feat. Nicki Minaj) (prod. TM88 & Southside)","Remix of ""Danny Glover"", released on SoundCloud to TM88 and Nicki Minaj's accounts.",5:23,"Jan 28, 2014",Single,No,https://soundcloud.com/nickiminaj/danny-glover-feat-nicki-minaj
HiTunes [V1],"Wale - Clappers (Remix)
(feat. Rick Ross, Fat Trel & Young Thug) (prod. Hit-Boy)","Remix of Wale's song ""Clappers"" released by Hit-Boy.",4:04,"Feb 3, 2014",Feature,No,https://soundcloud.com/dopehhmusic/wale-clappers-remix-feat-rick-ross-fat-trel-young-thug
HiTunes [V1],"Stoner
(prod. Dun Deal)","Single released by Thug. This song is often considered Thug's breakout hit, and was meant to lead into the release of ""HiTunes"" as his debut album.",3:59,"Feb 4, 2014",Single,Yes,https://open.spotify.com/track/1jROHCeEzDr6VnV8EnBnik?si=989d26f65c8d4e0c
HiTunes [V1],"The Rock Mob - This Summer
(feat. Young Thug) (prod. Cornerboy Muzik)",Single released by The Rock Mob.,3:38,"Feb 6, 2014",Feature,No,https://soundcloud.com/therockmob2014/the-rock-mob-ft-young-thug
HiTunes [V1],"JT the Bigga Figga - What's Wrong
(feat. Future & Young Thug) (prod. Dun Deal & DJ Spinz)","Track 3 on JT the Bigga Figga's (at the time going by Figga Panamera) album ""The Independent Game"".",4:55,"Feb 7, 2014",Feature,Yes,https://open.spotify.com/track/1XXZbv6YFB3CnE6dz6v7zN?si=3003cdc6d3ab4a7e
HiTunes [V1],"JT the Bigga Figga - Cash Talk
(feat. Young Thug & Offset) (prod. Dun Deal)","Track 7 on JT the Bigga Figga's (at the time going by Figg Panamera) album ""The Independent Game"".",4:37,"Feb 7, 2014",Feature,Yes,https://open.spotify.com/track/1YGPgO0U9a2fdAGcPgZCjv?si=7b340f444b7d4dd0
HiTunes [V1],"Pussy Ass Bitch
(feat. Ferrari Ferrell) (prod. Honorable C.N.O.T.E.)",Single released by Thug on SoundCloud.,3:29,"Feb 9, 2014",Single,No,https://soundcloud.com/youngthugworld/pussy-ass-bitch-prod-honorable
HiTunes [V1],"Casino - All This Money
(feat. 550 & Young Thug) (prod. Malikondabeat)","Track 11 on Casino's mixtape ""Frank Matthews"".",4:15,"Feb 11, 2014",Feature,No,https://soundcloud.com/550papertrail/all-this-money-feat-casino
HiTunes [V1],"JBrinkz - 100 Yard Dash
(feat. Young Thug) (prod. Kenjo)","Single released by JBrinkz for his scrapped mixtape "" Brinkz Truck Money"".",3:35,"Feb 14, 2014",Feature,No,https://soundcloud.com/j-brinkz/100-yard-dash-featuring
HiTunes [V1],"Shy Glizzy - Living It Up
(feat. Young Thug & PeeWee Longway) (prod. Will A Fool)","Track 14 on Shy Glizzy's mixtape ""Lil Jefe"".",4:14,"Feb 17, 2014",Feature,Yes,https://open.spotify.com/track/4hO18ybBiCuy2cLHaH2iSt?si=4b0a3783515f46c2
HiTunes [V1],"Shy Glizzy - Glizzy
(feat. Young Thug & PeeWee Longway) (prod. 
Y.D.G)","Track 18 on Shy Glizzy's mixtape ""Lil Jefe"".",4:06,"Feb 17, 2014",Feature,Yes,https://open.spotify.com/track/7pSHvUt3K4IOWF7Z58sBmp?si=cfa852cd355c40fc
HiTunes [V1],"Stefano Ferragamo - Trick'em & Treat'em
(feat. Young Thug) (prod. Darien Jae)","Track 14 on Hoodrich Keem's mixtape ""Smoker's Choice"".",4:11,"Feb 18, 2014",Feature,No,https://soundcloud.com/yezus_flaco/30-trickem-treatem-feat-stefono-ferragamo
HiTunes [V1],"Geek'd Up
(prod. Ferrari Smash)",Single released by Thug on SoundCloud.,3:30,"Feb 20, 2014",Single,No,https://soundcloud.com/youngthugworld/young-thug-geekd-up
HiTunes [V1],"Ouch!
(prod. Y.D.G)","Track 10 on Y.D.G's mixtape ""Truly Gifted"".",4:00,"Feb 21, 2014",Feature,No,
HiTunes [V1],"My Lil Woody
(feat. PeeWee Longway) (prod. Y.D.G)","Track 12 on Y.D.G's mixtape ""Truly Gifted"".",3:38,"Feb 21, 2014",Feature,No,
HiTunes [V1],"Trapboy Freddy - Whip Dat D'nope
(feat. Young Thug & Richboy Lex)",Single released by Trapboy Freddy.,3:41,"Mar 2, 2014",Feature,Yes,https://open.spotify.com/track/0tWOhDj4JiG7WUeVYASxTs?si=59bf943c7dcc4346
HiTunes [V1],"Shyst Red - Water Diamonds [Single Version]
(feat. Young Thug) (prod. BB Slimm)","Released as a single and track 9 on Shyst Red's mixtape ""Black Migo Shyst"". The mixtape version is a bit shorter and has DJ tags.",4:20,"Mar 5, 2014",Feature,No,https://soundcloud.com/shyst-red-musik/water-diamonds-feat-young-thug
HiTunes [V1],"Tiffany Foxx - Young N Thuggin [Single Version]
(feat. Pusha T, Young Thug & Chubbie Baby) (prod. 
K.E. on the Track & Beat Mechanics)","Released as a single and track 5 on Tiffany Foxx's album ""King Foxx"". The single version has a different mix.",4:43,"Mar 10, 2014",Feature,No,https://soundcloud.com/1tiffanyfoxx/young-n-thuggin-feat-pusha-t
HiTunes [V1],"Bossy
(feat. Slug) (prod. Starter)","Single released by Thug on SoundCloud. Song introduces Slug, at the time a new YSL signee. The cover art resembles the ""1017 Thug"" art. ",3:37,"Mar 17, 2014",Single,No,https://soundcloud.com/youngthugworld/young-thug-x-slug5much-x-bossy
HiTunes [V1],"Bama2Cups - Celebrate
(feat. Young Thug) (prod. Dun Deal)","Track 1 on Bama 2 Cup's mixtape ""Rap Exposure: Vol. 3"".",3:06,"Mar 17, 2014",Feature,No,https://audiomack.com/rap-exposure/song/bama2cups-amp-young-thug-celebrate
HiTunes [V1],"Ola Playa - S.L.I.M.E. [V2]
(feat. Young Thug) (prod. Ferrari Smash)","Track 6 on Ola Playa's mixtape ""Slime Season (Year Of The Slime)"". Slightly shorter than the version released on ""Slime Boss"" in 2013.",3:04,"Mar 17, 2014",Feature,No,
HiTunes [V1],"Ola Playa - Don't Move
(feat. Young Thug) (prod. DJ Tripp Da HitMajor)","Track 9 on Ola Playa's mixtape ""Slime Season (Year Of The Slime)"".",2:41,"Mar 17, 2014",Feature,No,
HiTunes [V1],"Ola Playa - Stuck In The Game
(feat. Young Thug) (prod. DJ Tripp Da HitMajor)","Track 10 on Ola Playa's mixtape ""Slime Season (Year Of The Slime)"".",3:42,"Mar 17, 2014",Feature,No,
HiTunes [V1],"Ola Playa - All Kinda Drugs
(feat. Bloody Jay & Young Thug) (prod. DJ Tripp Da HitMajor)","Released as a single and track 11 on Ola Playa's mixtape ""Slime Season (Year Of The Slime)"".",3:13,"Mar 17, 2014",Feature,No,
HiTunes [V1],"Ola Playa - Feeling Myself
(feat. Bloody Jay & Young Thug) (prod. DJ Tripp Da HitMajor)","Track 17 on Ola Playa's mixtape ""Slime Season (Year Of The Slime)"".",2:48,"Mar 17, 2014",Feature,No,
HiTunes [V1],"Tyga - Hookah
(feat. Young Thug) (prod. London On Da Track)",Single released by Tyga.,3:22,"Mar 17, 2014",Feature,Yes,https://open.spotify.com/track/3qQ6WFhcAx6LOH1UHz1c0U?si=c4eb8a420fe24bcf
HiTunes [V1],"Tiffany Foxx - Young N Thuggin
(feat. Pusha T, Young Thug & Chubbie Baby) (prod. 
K.E. on the Track & Beat Mechanics)","Track 5 on Tiffany Foxx's album ""King Foxx"".",4:40,"Mar 19, 2014",Feature,No,https://soundcloud.com/tifffoxx/tiffany-foxx-young-n-thuggin?si=c4b61f292d6a49909b4d71e1071756c6&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing
HiTunes [V1],"Young Scooter - Disfunction
(feat. Future, Juicy J & Young Thug) (prod. Metro Boomin & 808 Mafia)",Single released by Young Scooter.,4:28,"Mar 19, 2014",Feature,No,https://soundcloud.com/youngscooterbmg/young-scooter-ft-future-juicy
HiTunes [V1],"Mexico Rann - Goin Crazy
(feat. Young Thug & Young Scooter)","Released as a single for Mexico Rann's scrapped mixtape 
""2 Blocks 4rm Da Precinct"".",3:30,"Mar 20, 2014",Feature,No,https://www.youtube.com/watch?v=-VAv4BYac7c
